,var,station_id,period,season,trend [%/yr],trend err [%/yr],yoffs,slope,slope err,num yrs,pval,unit
0,concpm10,CY0002R,2000-2019,all,-2.2304300110205206,0.4843913700292201,31.59974005815543,-0.704810085661572,0.13723072930276703,17,0.0004320184609575974,ug m-3
1,concpm10,CY0002R,2000-2019,spring,-2.4024194764908455,0.482239110832114,40.35962508203388,-0.9696074936094663,0.15516027505774427,17,0.0024551285640838213,ug m-3
2,concpm10,CY0002R,2000-2019,summer,-2.402747441946777,0.4945690154004218,33.93835051207252,-0.8154528487677533,0.1542576592567798,17,1.9425366308238382e-05,ug m-3
3,concpm10,CY0002R,2000-2019,autumn,-1.3304545744547094,0.7688384793774322,29.640000555825523,-0.3943467432633819,0.22306175804300327,17,0.027329794647271987,ug m-3
4,concpm10,CY0002R,2000-2019,winter,-1.5861229578149485,1.0726672538163022,25.668644895454214,-0.40713626964679417,0.26159362230802025,17,0.15133363966308636,ug m-3
5,concpm10,CY0002R,2000-2010,all,-1.8588703366792605,1.4829242099733089,34.254440877237315,-0.6367456404622995,0.5035090117265686,8,0.5484126984126985,ug m-3
6,concpm10,CY0002R,2000-2010,spring,-3.7804302096164943,3.165582343392704,44.23166805353029,-1.672147341312947,1.385602039756244,8,0.17886904761904762,ug m-3
7,concpm10,CY0002R,2000-2010,summer,-1.638725230801758,1.961639091716859,35.05347054133988,-0.574430066032598,0.6847298025247284,8,0.39875992063492066,ug m-3
8,concpm10,CY0002R,2000-2010,autumn,-2.0114039062520126,2.302245992323949,31.31500908276155,-0.6298713159338384,0.7174560929924215,8,0.39875992063492066,ug m-3
9,concpm10,CY0002R,2000-2010,winter,8.21372200868571,5.46246779077071,14.873319100253244,1.221653084359556,0.5831888888420338,8,0.06101190476190476,ug m-3
10,concpm10,CY0002R,2010-2019,all,-2.5152253074766517,1.79246234906641,25.752169091365133,-0.6477250742101959,0.45916122311950913,10,0.10831349206349207,ug m-3
11,concpm10,CY0002R,2010-2019,spring,-3.133590363873978,1.2948573407378168,30.89467914136725,-0.9681126885236679,0.37900800021776193,10,0.1557418430335097,ug m-3
12,concpm10,CY0002R,2010-2019,summer,-2.9272621953781517,1.5134256112107582,26.069942895828575,-0.763135582746262,0.3917176188486334,10,0.009148478835978836,ug m-3
13,concpm10,CY0002R,2010-2019,autumn,-0.5205572913120311,1.8086563813438563,24.113892291077793,-0.12552662454033525,0.43583218390804745,10,0.6006536596119929,ug m-3
14,concpm10,CY0002R,2010-2019,winter,-4.349178168692315,3.036193786770984,23.286733945716165,-1.01278154896855,0.6950900802548698,10,0.1557418430335097,ug m-3
15,concpm10,CY0002R,2005-2019,all,-2.5739189005297884,0.8998423890456051,28.56750541817169,-0.7353044213681926,0.24829585292691603,15,0.0019359627197342143,ug m-3
16,concpm10,CY0002R,2005-2019,spring,-2.6179665816414137,0.8074380170699524,35.841835784453956,-0.9383272830837981,0.26816278728086895,15,0.015510823225067603,ug m-3
17,concpm10,CY0002R,2005-2019,summer,-3.1251150469484337,0.8576960539406653,31.435655944877034,-0.982400414040292,0.258300145770502,15,0.00011760372441589373,ug m-3
18,concpm10,CY0002R,2005-2019,autumn,-0.9301042321597462,0.7421321726444762,26.96883989618093,-0.250838321238765,0.1986180371428319,15,0.16857787367749338,ug m-3
19,concpm10,CY0002R,2005-2019,winter,-2.7745251295108257,1.3616183830725255,26.455699861879236,-0.7340200408558002,0.3403469723476444,15,0.01140991603041041,ug m-3
20,concpm10,GR0001R,2000-2019,all,,,,,,9,,ug m-3
21,concpm10,GR0001R,2000-2019,spring,,,,,,7,,ug m-3
22,concpm10,GR0001R,2000-2019,summer,,,,,,7,,ug m-3
23,concpm10,GR0001R,2000-2019,autumn,,,,,,7,,ug m-3
24,concpm10,GR0001R,2000-2019,winter,,,,,,4,,ug m-3
25,concpm10,GR0001R,2000-2010,all,,,,,,3,,ug m-3
26,concpm10,GR0001R,2000-2010,spring,,,,,,2,,ug m-3
27,concpm10,GR0001R,2000-2010,summer,,,,,,1,,ug m-3
28,concpm10,GR0001R,2000-2010,autumn,,,,,,2,,ug m-3
29,concpm10,GR0001R,2000-2010,winter,,,,,,1,,ug m-3
30,concpm10,GR0001R,2010-2019,all,-1.825124435832062,3.1709079141305123,33.96666053468071,-0.619933821454583,1.075597531214246,7,0.5619047619047619,ug m-3
31,concpm10,GR0001R,2010-2019,spring,,,,,,5,,ug m-3
32,concpm10,GR0001R,2010-2019,summer,-4.3645505494666095,1.3560580651843974,40.30576825767896,-1.7591656299572653,0.530933321365488,7,0.03015873015873016,ug m-3
33,concpm10,GR0001R,2010-2019,autumn,,,,,,6,,ug m-3
34,concpm10,GR0001R,2010-2019,winter,,,,,,3,,ug m-3
35,concpm10,GR0001R,2005-2019,all,,,,,,9,,ug m-3
36,concpm10,GR0001R,2005-2019,spring,,,,,,7,,ug m-3
37,concpm10,GR0001R,2005-2019,summer,,,,,,7,,ug m-3
38,concpm10,GR0001R,2005-2019,autumn,,,,,,7,,ug m-3
